address,allocatedRewards,totalContribution
0x9c39e0731f467F4875d4938CA4A79502D137D7ad,22.127225554274897,0.0006916750366130486
0xa7d4E98FdDeF381F1dd80e39Ad4bA0916CE362BD,386.11195148580197,1947.129824094401
0xA0D86993bf9593A9186c7F022e31bd0d32808BF1,157.88664061527766,823.2676817699999
0xC08286680596564bc01731DE08e704804696A413,7.724823220515116,40.37843365200206
0x24b8Af8c459306Cd220Ee6dcF5aa0198eD8776f0,96.21166014533851,503.3649989525925
0xD9545864e669C8517082232A465A5DCA57aDAa87,18.106654987504943,95.04867255471572
0x102e51c706eaf0293715aF73C99F2A8589a2084d,70.12905226169835,400
0xd48f1A44e56526e96A983FF750559aa365810D5A,5.395991156762876,30.8752779365077
0xca65Fd88c2d0b4A012F38c6677f45bbc4186AcF5,247.48702854042764,1463.641313
0x71535AAe1B6C0c51Db317B54d5eEe72d1ab843c1,280.5050551959174,1721.368892776004
0x4D7b618FBAdf32C3726082b67b8f68B75CC8c6Cc,5129.311228939431,31481.399999999998
0x08C8b685ab907B50FA78d1093daDCCC944880210,3028.6743137215176,18591.530357437558
0x14e495f1C792185C4491B2317a02f3C3c6775C82,56.53103407327412,348.8097510582229
0x44CF4354804d057AC331A6a50213Dbb25327C472,24.93380691694047,154.99314999999478
0x8a62B848e73862Ec5efe465b9d664f593241fd7b,52.28833544151406,328.06377512635663
0x8a8feACc614fa4b59cC2501F680c28E98E57bd14,812.0877020359004,5126.307698860124
0xB13568a4b9aE1d0d243f32b512c779E0Ca010aE1,69.0616718567779,436.8486726560295
0x32a59b87352e980dD6aB1bAF462696D28e63525D,1589.673666038899,10184.886490584206
0x1F7d1970b0e9F229Df8D81f1F358f08EE52462Fd,336.77169152592273,2168.154778000011
0x7d36C503B281aFCE2b74fD555875fd09A8bAe162,31.063136280240304,200
0xa77bf131A255be71cE27F3616FFA641A97D20d15,75.39957546584453,485.49359800000093
0x049e37b4276B58dB622Ab5db2ff2AfFCb40DC11C,18.738813858266354,120.94955273695814
0xab85a4CDd5f16b5C02B7A2DAB3F464E17Dddb833,29.72747762861512,191.98628095383174
0xda0691163e9BEAE3745f6584c5ab5fEF3D1276eB,61.9112636178814,400
0x1eFe03B911d97Cf5D86Da4a70500eA9F6E8bcFCb,167.27495434661716,1082.448773619326
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,425.5490676723214,2759.323382372051
0x3499F916B491eB1910Dd2e3306d95915800e514a,45.50020437894998,295.27595187896804
0xC4Ea7BBc6B186089Ae4b90E282deC17Ee08bC340,253.61732401563606,1648.836355671403
0x1Fa4823613Fb2424cbDab225FC1eEfe3Bd293c84,31.17325877987735,203.96778154840285
0x7A60e93Df6Ed28C63D5E9283BD91b3C1dC3e613B,4.049112220267572,26.52062592562288
0xF38b740359D0a7eE22580C91E10083BB1A4988C7,15.21951927099056,100
0x810755743d4054072fA18e370Fc762bbe0CF5f69,4538.219069927073,30000
0xdb79Ac912b73EDfCF8A008603B7DAea2dcA842ED,87.55678127964359,580.9180289999931
0x7E9427855a64F952087797c1FcaCEc7Cbf14649f,0.1503829887566757,1
0x9203aBE1A141F7A47D90b53145b5d1adb5cb0AF2,4.509904691085449,30
0x5aAb587173DAB10A83B9C2b85854B15cC93E9f82,18.006385947370383,120
0x742b6DE8Cb16327B68c83e1d6433174dB89FD2E0,7.445976315077183,50
0xf56036f6a5D9b9991c209DcbC9C40b2C1cD46540,78.53769790439027,529.6699576667452
0xb5360d78643A0B0F39B4f32c629A2A920b74E3dC,58.310118893206614,400
0x9209d23Ec84202dD616324adDf58Faa36F7830C9,143.555498421274,1000
0xd062aB63Bb4f7af7e59B85DeFc3C90bfA9B81E6E,425.3936515435685,2991.95784975648
0xb1aA02625595619952ee2Ea7943923F04Cd60183,56.853443130842074,400.50349799999094
0x612a3500559BE7be7703de6DC397AFB541A16F7f,140.1400882567906,1000.8308484505833
0x443dA3ae577AA0D756b81Fd5c484a0592f93a6E8,55.57893355611844,400
0x31614298f90EECE18b5966711eEFeB6283C8D1B7,56.02682814643584,403.66147763664776
0x80dAdF09e3D6d8119dbFd66607c8318F51F0f7E0,13.83270969212227,99.81323099999281
0x9392487012ca2bbfB12096D3658ec1d3Bd5c671e,55.37355623797831,401.5225293999829
0xc7ee3B9778e6192eC7A1eF984c786e59d2990Eab,34.36468265919719,250.02436700000544
0xA11109126af2c5904fdc5b6203108Fef5770E85E,47.97680577965829,360.0207866972487
0xcC15F837dBf16d9d7f311a7Ce19f495893497dd1,91.23822685240606,688.7246236063947
0x1B51cCe51E2531C478daA9b68eb80D47247dCbec,81.59423011520381,616.0485097125493
0xa904a0F8b4F0292785AD610dae1084a916142a77,6.167216565468021,51.76863632744062
0xec933FB7D203EF9323cD99efA93499FCb5078981,46.80785976321538,401.3065059212822
0xCa9D833eE847A31e3fBB02c14718cA1c7270a0fB,41.428359576262714,357.72179715258244
0x68b8A6aDA2749C4E280eC6Aca1252BF64427Ed48,45.15059882479515,420.43471178377513
0xE63eB4131fE0D39f8B21C058fb5F029B8B8f5Ab9,2.81576184835717,473.25984737602994
0x0eEa88564f889d0429749f6Bf1e990fB01a5Dd28,39.30407847615738,420.6900000000023
0xd79A746bFA1C8686626551a0aAf0C39f2256d63d,23.199154905802587,250
0x8D00b28a05E8B83ed2E83dcf8C76377E738aDB64,19.15869586959797,206.5419450000045
0xEc80b5494e873Fd9A7c7Bf2368D743B38eb0b9eA,476.16365988082975,5222.472821612086
0xc47c4c896Afe31e0c37ecDb54df7836313b6504c,13.65140582897331,550.8383069899864
0x2B2c7a0DbbCBEFFa3B86aDb9b219c8a3C98175c4,2.917883068261588,220.93328308462515
0x968a0e5603c5D4dbF24cbd7df562921d158aD19C,0.02626957534034117,2
0x1793d9B7ff6C67650828e912bD384EA19600435B,3.697571690031984,281.7989726366359
0x079f87077C5783C140b62C5556cDc13399Eaa926,2.8142656561279735,214.5605104432907
0xd340e01ae68e27f2e50ED8191aDb71C2094FC274,1.7185277142341953,131.04549200000474
0x986204Cc94428354885e237d87Dc0ff9836DFc89,10.78915760399341,829.2767180000083
0xA10140C60dB1ed67a5d70252B6b9B4C9904458B8,8.604093982118634,661.5747687641124
0x8FE77121DD953f4184155848c1a24Ee32543cd71,5.419741432894622,416.80498799998895
0x4bE2934D934B07a49D2A5156a36F8f9Ac2921092,2.9611710878303974,232.67689336001058
0x363f1817b1894D353Fa535486c21e865d5Dac931,5.071662701069457,399
0xB72eD8401892466Ea8aF528C1af1d0524bc5e105,25.17278925428223,2001.1284499999892
0xF569914d4E46cBD6A91fDE6c8850a079604A271b,34.11664374629381,2740.9067169631307
0xF68D2BfCecd7895BBa05a7451Dd09A1749026454,0.31149532674718416,25.085905000014463
0xbf3a6e2810EF22109919Ca0edD785EE1E466efaa,36.845623315386035,3000
0xE335eA94352a4D9280Aef9232B3762c5234380d6,7.112245907113126,596.2872593540524
0x1b3c25DA384dC6D1572ADB0C29935bf562C5706c,4.729984301643533,400
0x57FCB5eA64d904386E8490EDeBbaCEbc93C0D94A,56.89866567362227,4827.346770000004
0x64BaB5ed694635F0b5d594D78A0Dd0a8499f174e,5.537498980185339,473.4787126928277
0xE232144A0a6A0280c93F34A75F71Aa5E277c35Fc,7.632360957450148,656.8003999999783
0xC4fCF1336567bff5F1E5ed095aab304b00AC602a,0.5332849233018806,46.19643901209929
0xF2aE3d7C03E2e77536C17E3F0FCaCc612F0180Fa,5.608766550698224,502.11140469205566
0xF9f2Abcc9df889794b60f0791A784F5a97d32920,4.260866331724472,402.6984434610058
0x5C31Ad35da16B347f2c3B8E28A4EeD81bD4538Ac,4.327723502303963,410.93415200000163
0xFD9ce79FD7F62ca88acE958cD2716f4CCe25e2DF,3.726945056530491,362.6960082674341
0x69b97044BA7C8A10ba8e77d60479666CbFEa50AD,4.03810125590195,400
0xA764e775bf36a4A4755DB4913A21E712bDEc0b43,3.9099029507787626,400
0xdfE7caC7dFcAdf23Eeb7749D0aBAe4B2e5e211ba,3.936114842467721,421.0722399999795
0x0A7562526191F8c9b49291768b847501caf3D11d,3.6933827523115426,400
0x8482a0F31050416AD4344C98bcdb938e9cD3DEa2,12.372358895952326,1345.7993142107152
0x84b44CE0cdCA549943dF46C7b587F3f09Fe064E3,0.7508891006175169,81.81751088998863
0xA382AB46eD8DC523e8416F20E6059b9794570DBC,0.4478239675785755,48.97399999000481
0xcA90cF0734D6Ccf5Ef52e9ec0a515921A67D6013,30.806625280346207,3399.742247999995
0x0d0d433E3D782694113d9852f65974F96A83CCC4,3.035871743670432,337.8177948719531
0xC11B2B0B8c1dF1A92E097289CA520Cc6B34D43DE,44.40322283635092,5000.108089469984
0xEf4946eE8186BF697E0128871D570C01Fd294e5a,0.8968256576698866,101
0x3e3672B23eB22946A31263d2D178bF0fB1f4BBFD,0.017691602239326448,2
0xE93a437c41ddEE88C5F80871071Fad42EA207120,8.781483562368987,1018.6073574773327
0xFb909fC195FbB7c1E70eAEE99628fc0E3418D2D7,12.10543524525421,1429.621992689994
0xC49830ADD09B7b13758537FA4e8Db73FA5Fd4bB4,55.53313624973872,6703.5104532049445
0x728B87636f8DB404f70cBE4E86c9c5a23cB74783,32.85541246655018,4000
0xC814d2ef6D893568c74cD969Eb6F72a62fc261f7,5.627600043412492,706.7461259367992
